Player ID,First Name,Last Name,Known Name,Born Date,Shirt Number,Position,Position Detail,Citizenship,Height,Foot,Photo,Module Position,Age
16858,EDIMILSON,FERNANDES,FERNANDES E.,1996-04-15,0,Defender,Centre-Back,Switzerland,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FERNANDES E._16858.png,0,28.2
10289,REMO,FREULER,FREULER R.,1992-04-15,8,Midfielder,Center Midfield,Switzerland,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/FREULER_10289.png,0,32.2
16528,ULISSES,GARCIA,GARCIA U.,1996-01-11,0,Defender,Left-Back,Switzerland,183.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GARCIA U._16528.png,0,28.5
26322,ALBIAN,HAJDARI,HAJDARI A.,2003-05-18,0,Defender,,Switzerland,189.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HAJDARI A._26322.png,0,21.1
10734,CEDRIC,ITTEN,ITTEN C.,1996-12-27,0,Striker,Centre-Forward,Switzerland,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ITTEN C._10734.png,0,27.5
31937,ARDON,JASHARI,JASHARI A.,2002-07-30,24,Midfielder,Defensive Midfield,Switzerland,181.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/JASHARI A._31937.png,0,21.9
31904,MARVIN,KELLER,KELLER M.,2002-07-03,0,Goalkeeper,,Switzerland,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KELLER M._31904.png,0,22.0
16524,GREGOR,KOBEL,KOBEL G.,1997-12-06,21,Goalkeeper,Goalkeeper,Switzerland,194.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KOBEL G._16524.png,0,26.6
69675,DERECK GERMANO,KUTESA,KUTESA D.,1997-12-06,0,Midfielder,,Switzerland,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KUTESA D._69675.png,0,26.6
26970,PASCAL,LORETZ,LORETZ P.,2003-06-01,0,Goalkeeper,,Switzerland,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LORETZ P._26970.png,0,21.1
24812,JORDAN,LOTOMBA,LOTOMBA J.,1998-09-29,0,Defender,Right-Back,Switzerland,177.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LOTOMBA J._24812.png,0,25.8
17406,KEVIN,MBABU,MBABU K.,1995-04-19,0,Defender,,Switzerland,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MBABU K._17406.png,0,29.2
8439,YVON,MVOGO,MVOGO Y.,1994-06-06,12,Goalkeeper,Goalkeeper,Switzerland,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MVOGO Y._8439.png,0,30.1
24817,DAN,NDOYE,NDOYE D.,2000-10-25,19,Striker,Right Winger,Switzerland,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NDOYE D._24817.png,0,23.7
22968,NOAH,OKAFOR,OKAFOR N.,2000-05-24,9,Striker,Centre-Forward,Switzerland,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OKAFOR N._22968.png,0,24.1
25614,BECIR,OMERAGIC,OMERAGIC B.,2002-01-20,0,Defender,,Switzerland,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OMERAGIC B._25614.png,0,22.4
24663,FABIAN,RIEDER,RIEDER F.,2002-02-16,26,Midfielder,,Switzerland,179.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RIEDER F._24663.png,0,22.4
8585,RICARDO,RODRIGUEZ,RODRIGUEZ R.,1992-08-25,13,Defender,Centre-Back,Switzerland,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RODRIGUEZ R._8585.png,0,31.9
7798,FABIAN,SCHAR,SCHAR F.,1991-12-20,22,Defender,Centre-Back,Switzerland,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SCHAR F._7798.png,0,32.5
7037,XHERDAN,SHAQIRI,SHAQIRI X.,1991-10-10,23,Midfielder,Attacking Midfield,Switzerland,169.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SHAQIRI X._7037.png,0,32.7
24664,VINCENT,SIERRO,SIERRO V.,1995-10-08,16,Midfielder,,Switzerland,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SIERRO V._24664.png,0,28.7
9554,YANN,SOMMER,SOMMER Y.,1988-12-17,1,Goalkeeper,Goalkeeper,Switzerland,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SOMMER Y._9554.png,0,35.5
11860,DJIBRIL,SOW,SOW D.,1997-02-06,0,Midfielder,Center Midfield,Switzerland,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SOW D._11860.png,0,27.4
8446,RENATO,STEFFEN,STEFFEN R.,1991-11-03,11,Midfielder,Right Winger,Switzerland,170.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/STEFFEN R._8446.png,0,32.7
25684,LEONIDAS,STERGIOU,STERGIOU L.,2002-03-03,2,Defender,,Switzerland,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/STERGIOU L._25684.png,0,22.3
61139,FILIP,UGRINIC,UGRINIC F.,1999-01-05,0,Midfielder,,Switzerland,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/UGRINIC F._61139.png,0,25.5
23932,RUBEN,VARGAS,VARGAS R.,1998-08-05,17,Midfielder,Right Winger,Switzerland,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VARGAS R._23932.png,0,25.9
6351,SILVAN,WIDMER,WIDMER S.,1993-03-05,3,Defender,,Switzerland,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/WIDMER S._6351.png,0,31.3
10018,GRANIT,XHAKA,XHAKA G.,1992-09-27,10,Midfielder,Defensive Midfield,Switzerland,186.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/XHAKA G._10018.png,0,31.8
11123,DENIS,ZAKARIA,ZAKARIA D.,1996-11-20,6,Midfielder,Defensive Midfield,Switzerland,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZAKARIA D._11123.png,0,27.6
16538,ANDI,ZEQIRI,ZEQIRI A.,1999-06-22,0,Striker,Centre-Forward,Switzerland,185.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZEQIRI A._16538.png,0,25.0
16533,CEDRIC ADRIAN,ZESIGER,ZESIGER C.,1998-06-24,15,Defender,Centre-Back,Switzerland,194.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZESIGER C._16533.png,0,26.0
16714,STEVEN,ZUBER,ZUBER S.,1991-08-17,14,Midfielder,,Switzerland,182.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZUBER S._16714.png,0,32.9
34265,SAMET,AKAYDIN,AKAYDIN S.,1994-03-13,4,Defender,Centre-Back,Turkey,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AKAYDIN S._34265.png,0,30.3
17517,YUNUS,AKGUN,AKGUN Y.,2000-07-07,25,Striker,Right Winger,Turkey,173.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AKGUN Y._17517.png,0,24.0
26395,KEREM,AKTURKOGLU,AKTURKOGLU K.,1998-10-21,7,Striker,Left Forward,Turkey,173.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AKTURKOGLU K._26395.png,0,25.7
32117,DOGAN,ALEMDAR,ALEMDAR D.,2002-10-29,0,Goalkeeper,Goalkeeper,Turkey,192.0,right,,0,21.7
34234,OGUZ,AYDIN,AYDIN O.,2000-10-27,0,Striker,Right Winger,Turkey,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AYDIN O._34234.png,0,23.7
14828,KAAN,AYHAN,AYHAN K.,1994-11-10,22,Midfielder,Centre-Back,Turkey,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/AYHAN K._14828.png,0,29.6
35499,ABDULKERIM,BARDAKCI,BARDAKCI A.,1994-09-07,14,Defender,Centre-Back,Turkey,185.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BARDAKCI A._35499.png,0,29.8
20908,ALTAY,BAYINDIR,BAYINDIR A.,1998-04-14,12,Goalkeeper,Goalkeeper,Turkey,198.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BAYINDIR A._20908.png,0,26.2
25577,UGURCAN,CAKIR,CAKIR U.,1996-04-05,23,Goalkeeper,Goalkeeper,Turkey,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CAKIR U._25577.png,0,28.2
7687,HAKAN,CALHANOGLU,CALHANOGLU H.,1994-02-08,10,Midfielder,Defensive Midfield,Turkey,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CALHANOGLU H._7687.png,0,30.4
21437,MEHMET ZEKI,CELIK,CELIK M. Z.,1997-02-17,2,Defender,Right-Back,Turkey,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CELIK M. Z._21437.png,0,27.4
19107,MERIH,DEMIRAL,DEMIRAL M.,1998-03-05,3,Defender,Centre-Back,Turkey,190.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DEMIRAL M._19107.png,0,26.3
34287,ARDA,GULER,GULER A.,2005-02-25,8,Striker,Attacking Midfield,Turkey,175.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GULER A._34287.png,0,19.3
21530,MERT,GUNOK,GUNOK M.,1989-03-01,1,Goalkeeper,Goalkeeper,Turkey,196.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GUNOK M._21530.png,0,35.3
17863,OZAN MUHAMMED,KABAK,KABAK O.,2000-03-25,0,Defender,Centre-Back,Turkey,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KABAK O._17863.png,0,24.3
20912,FERDI,KADIOGLU,KADIOGLU F.,1999-10-07,20,Defender,Left-Back,Turkey,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KADIOGLU F._20912.png,0,24.7
21531,IRFAN CAN,KAHVECI,KAHVECI I.,1995-07-15,17,Striker,Right Winger,Turkey,176.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KAHVECI I._21531.png,0,29.0
35084,AHMETCAN,KAPLAN,KAPLAN A.,2003-01-16,13,Defender,Centre-Back,Turkey,189.0,left,,0,21.5
55250,SEMIH,KILICSOY,KILICSOY S.,2005-08-15,24,Striker,Centre-Forward,Turkey,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KILICSOY S._55250.png,0,18.9
21550,ORKUN,KOKCU,KOKCU O.,2000-12-29,6,Midfielder,Center Midfield,Turkey,175.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KOKCU O._21550.png,0,23.5
17563,MERT,MULDUR,MULDUR M.,1999-04-03,18,Defender,Right-Back,Turkey,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MULDUR M._17563.png,0,25.2
23132,ABDULKADIR,OMUR,OMUR A.,1999-06-25,0,Striker,Attacking Midfield,Turkey,168.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OMUR A._23132.png,0,25.0
15792,SALIH,OZCAN,OZCAN S.,1998-01-11,15,Midfielder,Defensive Midfield,Turkey,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OZCAN S._15792.png,0,26.5
29762,BERAT,OZDEMIR,OZDEMIR B.,1998-05-23,0,Midfielder,Defensive Midfield,Turkey,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OZDEMIR B._29762.png,0,26.1
68741,CENK,OZKACAR,OZKACAR C.,2000-10-06,0,Defender,Centre-Back,Turkey,190.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/OZKACAR C._68741.png,0,23.7
14830,CAGLAR,SOYUNCU,SOYUNCU C.,1996-05-23,0,Defender,,Turkey,185.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SOYUNCU C._14830.png,0,28.1
11145,CENK,TOSUN,TOSUN C.,1991-06-07,9,Striker,Centre-Forward,Turkey,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TOSUN C._11145.png,0,33.1
14832,ENES,UNAL,UNAL E.,1997-05-10,0,Striker,Centre-Forward,Turkey,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/UNAL E._14832.png,0,27.1
129428,CAN,UZUN,UZUN C.,2005-11-11,0,Midfielder,Attacking Midfield,Turkey,186.0,right,,0,18.6
21439,YUSUF,YAZICI,YAZICI Y.,1997-01-29,11,Striker,Attacking Midfield,Turkey,184.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/YAZICI Y._21439.png,0,27.4
36272,BERTUG,YILDIRIM,YILDIRIM B.,2002-07-12,26,Striker,,Turkey,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/YILDIRIM B._36272.png,0,22.0
31264,KENAN,YILDIZ,YILDIZ K.,2005-05-04,19,Striker,Second Striker,Turkey,187.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/YILDIZ_K_31264.png,0,19.2
29786,BARIS ALPER,YILMAZ,BARIS YILMAZ,2000-05-23,21,Striker,Right Winger,Turkey,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BARIS YILMAZ_29786.png,0,24.1
19519,OKAY,YOKUSLU,YOKUSLU O.,1994-03-09,5,Midfielder,Defensive Midfield,Turkey,191.0,right,,0,30.3
36107,ISMAIL,YUKSEK,YUKSEK I.,1999-01-26,16,Midfielder,Defensive Midfield,Turkey,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/YUKSEK I._36107.png,0,25.4
22250,VALERIY,BONDAR,BONDAR V.,1999-02-27,21,Defender,,Ukraine,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BONDAR V._22250.png,0,25.3
24246,ILLIA,BORYSOVYCH ZABARNYI,ZABARNYI I.,2002-09-01,13,Defender,Centre-Back,Ukraine,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZABARNYI I._24246.png,0,21.8
38393,VOLODYMYR,BRAZHKO,BRAZHKO V.,2002-01-23,18,Midfielder,,Ukraine,184.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BRAZHKO V._38393.png,0,22.4
24245,GEORGIY,BUSHCHAN,BUSHCHAN G.,1994-05-31,1,Goalkeeper,Goalkeeper,Ukraine,196.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BUSHCHAN H._24245.png,0,30.1
28013,VITALIY,BUYALSKYI,BUYALSKYI V.,1993-01-06,0,Midfielder,Attacking Midfield,Ukraine,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BUYALSKYI V._28013.png,0,31.5
26396,ARTEM,DOVBYK,DOVBYK A.,1997-06-21,11,Striker,Centre-Forward,Ukraine,189.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DOVBYK A._26396.png,0,27.0
37135,VLADYSLAV,DUBINCHAK,DUBINCHAK V.,1998-07-01,0,Defender,,Ukraine,173.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DUBINCHAK V._37135.png,0,26.0
11125,OLEKSANDR,KARAVAEV,KARAVAEV O.,1992-06-02,0,Defender,Right-Back,Ukraine,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KARAVAEV O._11125.png,0,32.1
24739,YUKHYM,KONOPLYA,KONOPLYA Y.,1999-08-26,2,Defender,Right-Back,Ukraine,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KONOPLYA Y._24739.png,0,24.8
7752,SERGIY,KRYVTSOV,KRYVTSOV S.,1991-03-15,0,Defender,Centre-Back,Ukraine,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KRYVTSOV S._7752.png,0,33.3
15780,ANDRIY,LUNIN,LUNIN A.,1999-02-11,23,Goalkeeper,Goalkeeper,Ukraine,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LUNIN A._15780.png,0,25.4
14066,RUSLAN,MALINOVSKYI,MALINOVSKYI R.,1993-05-04,8,Midfielder,,Ukraine,181.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MALINOVSKYI R._14066.png,0,31.2
23819,MYKOLA,MATVIENKO,MATVIENKO M.,1996-05-02,22,Defender,Centre-Back,Ukraine,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MATVIENKO M._23819.png,0,28.2
28011,MYKHAYLO,MUDRYK,MUDRYK M.,2001-01-05,10,Striker,Left Forward,Ukraine,175.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MUDRYK M._28011.png,0,23.5
24738,BOGDAN,MYKHAYLICHENKO,MYKHAYLICHENKO B.,1997-03-21,26,Defender,Left-Back,Ukraine,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MYKHAYLICHENKO B._24738.png,0,27.3
19380,VITALIY,MYKOLENKO,MYKOLENKO V.,1999-05-29,16,Defender,Left-Back,Ukraine,180.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/MYKOLENKO V._19380.png,0,25.1
24801,YEGOR,NAZARYNA,NAZARYNA E.,1997-07-10,0,Midfielder,Center Midfield,Ukraine,183.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NAZARYNA E._24801.png,0,27.0
38383,OLEKSANDR,PIKHALYONOK,PIKHALYONOK O.,1997-05-07,0,Midfielder,Center Midfield,Ukraine,179.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/PIKHALYONOK O._38383.png,0,27.2
24531,DENYS,POPOV,POPOV D.,1999-02-17,0,Defender,Centre-Back,Ukraine,185.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/POPOV D._24531.png,0,25.4
24735,DMYTRO,RIZNYK,RIZNYK D.,1999-01-30,0,Goalkeeper,,Ukraine,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/RIZNYK D._24735.png,0,25.4
16244,MYKOLA,SHAPARENKO,SHAPARENKO M.,1998-10-04,19,Midfielder,,Ukraine,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SHAPARENKO M._16244.png,0,25.7
22756,DANYLO,SIKAN,SIKAN D.,2001-04-16,0,Striker,,Ukraine,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SIKAN D._22756.png,0,23.2
7747,TARAS,STEPANENKO,STEPANENKO T.,1989-08-08,6,Midfielder,Defensive Midfield,Ukraine,181.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/STEPANENKO T._7747.png,0,34.9
24582,GEORGIY,SUDAKOV,SUDAKOV G.,2002-09-01,14,Midfielder,Attacking Midfield,Ukraine,177.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SUDAKOV G._24582.png,0,21.8
15781,OLEKSANDR,SVATOK,SVATOK O.,1994-09-27,3,Defender,,Ukraine,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SVATOK O._15781.png,0,29.8
7848,SERGIY,SYDORCHUK,SYDORCHUK S.,1991-05-02,5,Midfielder,Defensive Midfield,Ukraine,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SYDORCHUK S._7848.png,0,33.2
32401,MAKSYM,TALOVEROV,TALOVEROV M.,2000-06-28,0,Midfielder,,Ukraine,195.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TALOVEROV M._32401.png,0,24.0
56922,MAKSYM,TALOVIEROV,TALOVIEROV M.,2000-06-28,4,Defender,,Ukraine,195.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TALOVIEROV M._56922.png,0,24.0
24578,ANATOLIY,TRUBIN,TRUBIN A.,2001-08-01,12,Goalkeeper,Goalkeeper,Ukraine,199.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TRUBIN A._24578.png,0,22.9
13030,VIKTOR,TSYGANKOV,TSYGANKOV V.,1997-11-15,15,Midfielder,Right Winger,Ukraine,178.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TSYGANKOV V._13030.png,0,26.6
25840,OLEKSANDR,TYMCHYK,TYMCHYK O.,1997-01-20,24,Defender,,Ukraine,180.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/TYMCHYK O._25840.png,0,27.4
37143,VLADYSLAV,VANAT,VANAT V.,2002-01-04,25,Striker,Centre-Forward,Ukraine,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VANAT V._37143.png,0,22.5
17326,ROMAN,YAREMCHUK,YAREMCHUK R.,1995-11-27,9,Striker,Centre-Forward,Ukraine,191.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/YAREMCHUK R._17326.png,0,28.6
7845,ANDRIY,YARMOLENKO,YARMOLENKO A.,1989-10-23,7,Midfielder,Right Winger,Ukraine,189.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/YARMOLENKO A._7845.png,0,34.7
10072,OLEKSANDR,ZINCHENKO,ZINCHENKO O.,1996-12-15,17,Defender,Left-Back,Ukraine,175.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZINCHENKO O._10072.png,0,27.5
15502,OLEKSANDR,ZUBKOV,ZUBKOV O.,1996-08-03,20,Midfielder,Right Winger,Ukraine,182.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ZUBKOV O._15502.png,0,27.9
32904,MARTIN,ADAM,ADAM M.,1994-11-06,9,Striker,,Hungary,191.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ADAM M._32904.png,0,29.7
23518,BOTOND,BALOGH,BALOGH B.,2002-06-06,3,Defender,,Hungary,189.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BALOGH B._23518.png,0,22.1
25144,BENDEGUZ,BOLLA,BOLLA B.,1999-11-22,14,Defender,,Hungary,179.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BOLLA B._25144.png,0,24.6
24545,ENDRE,BOTKA,BOTKA E.,1994-08-25,21,Defender,,Hungary,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/BOTKA E._24545.png,0,29.9
45952,KEVIN,CSOBOTH,CSOBOTH K.,2000-06-20,23,Striker,,Hungary,174.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/CSOBOTH K._45952.png,0,24.0
31879,MARTON,DARDAI,DARDAI M.,2002-02-12,24,Defender,,Germany,188.0,left,,0,22.4
11129,DENES,DIBUSZ,DIBUSZ D.,1990-11-16,12,Goalkeeper,,Hungary,188.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/DIBUSZ D._11129.png,0,33.6
9498,ATTILA,FIOLA,FIOLA A.,1990-02-17,5,Defender,,Hungary,183.0,right,,0,34.4
15225,DANIEL,GAZDAG,GAZDAG D.,1996-03-02,16,Midfielder,,Hungary,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/GAZDAG D._15225.png,0,28.3
11130,PETER,GULACSI,GULACSI P.,1990-05-06,1,Goalkeeper,,Hungary,190.0,right,,0,34.2
23516,KRISZTOFER,HORVATH,HORVATH K.,2002-01-08,25,Striker,,Hungary,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/HORVATH K._23516.png,0,22.5
18800,ZSOLT,KALMAR,KALMAR Z.,1995-06-09,0,Midfielder,,Hungary,185.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KALMAR Z._18800.png,0,29.1
25656,MIHALY,KATA,KATA M.,2002-04-13,26,Midfielder,,Hungary,176.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KATA M._25656.png,0,22.2
31072,MILOS,KERKEZ,KERKEZ M.,2003-11-07,11,Defender,,Hungary,180.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/KERKEZ M._31072.png,0,20.6
11136,LASZLO,KLEINHEISLER,KLEINHEISLER L.,1994-04-08,15,Midfielder,,Hungary,173.0,right,,0,30.2
11131,ADAM,LANG,LANG A.,1993-01-17,2,Defender,,Hungary,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/LANG A._11131.png,0,31.5
11135,ADAM,NAGY,NAGY A.,1995-06-17,8,Midfielder,,Hungary,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NAGY A._11135.png,0,29.0
32902,ZSOLT,NAGY,NAGY Z.,1993-05-25,18,Defender,,Hungary,188.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NAGY Z._32902.png,0,31.1
17546,LOIC,NEGO,NEGO L.,1991-01-15,7,Defender,,Hungary,,,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/NEGO L._17546.png,0,33.5
105616,ANDRAS,NEMETH,NEMETH A.,2002-11-09,0,Striker,,Hungary,,,,0,21.6
14950,WILLI,ORBAN,ORBAN W.,1992-11-03,6,Defender,,Hungary,186.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/ORBAN W._14950.png,0,31.7
11810,ROLAND,SALLAI,SALLAI R.,1997-05-22,20,Striker,,Hungary,183.0,both,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SALLAI R._11810.png,0,27.1
20891,ANDRAS,SCHAFER,SCHAFER A.,1999-04-13,13,Midfielder,,Hungary,178.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SCHAFER A._20891.png,0,25.2
32905,CALLUM,STYLES,STYLES C.,2000-03-27,17,Midfielder,,Hungary,,,,0,24.3
15218,ATTILA ARPAD,SZALAI,SZALAI A.,1998-01-20,4,Defender,,Hungary,192.0,left,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SZALAI A._15218.png,0,26.4
33590,PETER,SZAPPANOS,SZAPPANOS P.,1990-11-14,22,Goalkeeper,,Hungary,194.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SZAPPANOS P._33590.png,0,33.6
15226,DOMINIK,SZOBOSZLAI,SZOBOSZLAI D.,2000-10-25,10,Midfielder,,Hungary,187.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/SZOBOSZLAI D._15226.png,0,23.7
46211,SOMA,SZUHODOVSZKI,SZUHODOVSZKI S.,1999-12-30,0,Midfielder,,Hungary,182.0,left,,0,24.5
46183,BARNABAS,VARGA,VARGA B.,1994-10-25,19,Striker,,Hungary,181.0,right,https://s3.eu-west-1.amazonaws.com/it.sics.logo/120/players/VARGA B._46183.png,0,29.7
